#x #y #phase
4 24 0.999981
4 25 0.999944
4 26 0.999831
4 27 0.999489
4 28 0.998456
4 29 0.995337
4 30 0.985967
4 31 0.958284
4 32 0.880753
4 33 0.695633
4 34 0.406839
4 35 0.180649
4 36 0.0697546
4 37 0.0254679
4 38 0.00910412
4 39 0.00322668
4 40 0.0011382
4 41 0.000399841
4 42 0.000139805
4 43 4.86174e-05
4 44 1.68049e-05
4 45 5.77269e-06
4 46 1.97124e-06
4 47 6.6962e-07
4 48 2.26566e-07
4 49 7.66587e-08
4 50 2.6638e-08
4 51 1.15082e-08

5 1 1
5 2 1
5 3 1
5 4 1
5 5 1
5 6 1
5 7 1
5 8 1
5 9 1
5 10 1
5 11 1
5 12 1
5 13 1
5 14 1
5 15 1
5 16 1
5 17 1
5 18 1
5 19 1
5 20 1
5 21 0.999999
5 22 0.999998
5 23 0.999993
5 24 0.999978
5 25 0.999934
5 26 0.999803
5 27 0.999407
5 28 0.998214
5 29 0.994632
5 30 0.983929
5 31 0.952556
5 32 0.865967
5 33 0.666051
5 34 0.376463
5 35 0.164002
5 36 0.0628997
5 37 0.0229347
5 38 0.0082041
5 39 0.00291161
5 40 0.00102862
5 41 0.000361899
5 42 0.000126727
5 43 4.41334e-05
5 44 1.52769e-05
5 45 5.25544e-06
5 46 1.79731e-06
5 47 6.11495e-07
5 48 2.07238e-07
5 49 7.02389e-08
5 50 2.44524e-08
5 51 1.05846e-08

6 1 1
6 2 1
6 3 1
6 4 1
6 5 1
6 6 1
6 7 1
6 8 1
6 9 1
6 10 1
6 11 1
6 12 1
6 13 1
6 14 1
6 15 1
6 16 1
6 17 1
6 18 1
6 19 1
6 20 1
6 21 0.999999
6 22 0.999997
6 23 0.999991
6 24 0.999973
6 25 0.99992
6 26 0.99976
6 27 0.999283
6 28 0.997856
6 29 0.993593
6 30 0.980945
6 31 0.944273
6 32 0.845154
6 33 0.626944
6 34 0.339983
6 35 0.144946
6 36 0.0551854
6 37 0.0200977
6 38 0.00719665
6 39 0.00255856
6 40 0.000905651
6 41 0.00031925
6 42 0.000112002
6 43 3.90765e-05
6 44 1.35509e-05
6 45 4.67026e-06
6 46 1.60021e-06
6 47 5.45513e-07
6 48 1.85257e-07
6 49 6.29239e-08
6 50 2.19568e-08
6 51 9.52747e-09

7 1 1
7 2 1
7 3 1
7 4 1
7 5 1
7 6 1
7 7 1
7 8 1
7 9 1
7 10 1
7 11 1
7 12 1
7 13 1
7 14 1
7 15 1
7 16 1
7 17 1
7 18 1
7 19 1
7 20 1
7 21 0.999999
7 22 0.999996
7 23 0.999988
7 24 0.999965
7 25 0.999897
7 26 0.999696
7 27 0.9991
7 28 0.997328
7 29 0.992072
7 30 0.976615
7 31 0.932435
7 32 0.816485
7 33 0.577665
7 34 0.298857
7 35 0.124549
7 36 0.0470768
7 37 0.0171303
7 38 0.0061431
7 39 0.00218883
7 40 0.000776621
7 41 0.000274409
7 42 9.64894e-05
7 43 3.37387e-05
7 44 1.17256e-05
7 45 4.05016e-06
7 46 1.39094e-06
7 47 4.75307e-07
7 48 1.61816e-07
7 49 5.51047e-08
7 50 1.92822e-08
7 51 8.39142e-09

8 1 1
8 2 1
8 3 1
8 4 1
8 5 1
8 6 1
8 7 1
8 8 1
8 9 1
8 10 1
8 11 1
8 12 1
8 13 1
8 14 1
8 15 1
8 16 1
8 17 1
8 18 1
8 19 1
8 20 0.999999
8 21 0.999998
8 22 0.999994
8 23 0.999984
8 24 0.999953
8 25 0.999864
8 26 0.9996
8 27 0.998825
8 28 0.996542
8 29 0.989831
8 30 0.970313
8 31 0.915558
8 32 0.77758
8 33 0.518422
8 34 0.255043
8 35 0.103934
8 36 0.0390262
8 37 0.0141973
8 38 0.00510151
8 39 0.00182261
8 40 0.000648515
8 41 0.000229781
8 42 8.10135e-05
8 43 2.84013e-05
8 44 9.8962e-06
8 45 3.42727e-06
8 46 1.18022e-06
8 47 4.04441e-07
8 48 1.38094e-07
8 49 4.71693e-08
8 50 1.65596e-08
8 51 7.23117e-09

9 1 1
9 2 1
9 3 1
9 4 1
9 5 1
9 6 1
9 7 1
9 8 1
9 9 1
9 10 1
9 11 1
9 12 1
9 13 1
9 14 1
9 15 1
9 16 1
9 17 1
9 18 1
9 19 1
9 20 0.999999
9 21 0.999997
9 22 0.999992
9 23 0.999977
9 24 0.999935
9 25 0.999811
9 26 0.999452
9 27 0.998407
9 28 0.995358
9 29 0.98649
9 30 0.961062
9 31 0.891492
9 32 0.725706
9 33 0.450809
9 34 0.210827
9 35 0.0841535
9 36 0.0314274
9 37 0.011439
9 38 0.00412111
9 39 0.00147709
9 40 0.00052731
9 41 0.000187436
9 42 6.6289e-05
9 43 2.33094e-05
9 44 8.14637e-06
9 45 2.82988e-06
9 46 9.77572e-07
9 47 3.3609e-07
9 48 1.15143e-07
9 49 3.94675e-08
9 50 1.39077e-08
9 51 6.09685e-09

10 1 1
10 2 1
10 3 1
10 4 1
10 5 1
10 6 1
10 7 1
10 8 1
10 9 1
10 10 1
10 11 1
10 12 1
10 13 1
10 14 1
10 15 1
10 16 1
10 17 1
10 18 1
10 19 0.999999
10 20 0.999999
10 21 0.999996
10 22 0.999988
10 23 0.999966
10 24 0.999904
10 25 0.999727
10 26 0.999219
10 27 0.997756
10 28 0.993537
10 29 0.981425
10 30 0.947332
10 31 0.857232
10 32 0.658548
10 33 0.378035
10 34 0.168525
10 35 0.066074
10 36 0.0245801
10 37 0.00895979
10 38 0.00323849
10 39 0.00116512
10 40 0.000417515
10 41 0.000148952
10 42 5.28645e-05
10 43 1.86528e-05
10 44 6.54129e-06
10 45 2.28023e-06
10 46 7.90528e-07
10 47 2.72794e-07
10 48 9.3816e-08
10 49 3.2284e-08
10 50 1.14245e-08
10 51 5.03013e-09

11 1 1
11 2 1
11 3 1
11 4 1
11 5 1
11 6 1
11 7 1
11 8 1
11 9 1
11 10 1
11 11 1
11 12 1
11 13 1
11 14 1
11 15 1
11 16 0.999999
11 17 1
11 18 0.999999
11 19 1
11 20 0.999997
11 21 0.999994
11 22 0.999981
11 23 0.999948
11 24 0.999855
11 25 0.999591
11 26 0.998845
11 27 0.996723
11 28 0.990682
11 29 0.973609
11 30 0.926727
11 31 0.808814
11 32 0.575769
11 33 0.304577
11 34 0.130134
11 35 0.0502963
11 36 0.0186721
11 37 0.0068231
11 38 0.00247599
11 39 0.000894645
11 40 0.000321965
11 41 0.000115337
11 42 4.10963e-05
11 43 1.45566e-05
11 44 5.12454e-06
11 45 1.79339e-06
11 46 6.24262e-07
11 47 2.16318e-07
11 48 7.47116e-08
11 49 2.58228e-08
11 50 9.18084e-09
11 51 4.06179e-09

12 1 1
12 2 1
12 3 1
12 4 1
12 5 1
12 6 1
12 7 1
12 8 1
12 9 1
12 10 1
12 11 1
12 12 1
12 13 1
12 14 1
12 15 0.999999
12 16 1
12 17 0.999998
12 18 1
12 19 0.999997
12 20 0.999997
12 21 0.999988
12 22 0.99997
12 23 0.999916
12 24 0.99977
12 25 0.999364
12 26 0.998229
12 27 0.995042
12 28 0.986107
12 29 0.961345
12 30 0.8956
12 31 0.74165
12 32 0.480753
12 33 0.235259
12 34 0.0970482
12 35 0.0371226
12 36 0.0137794
12 37 0.00505299
12 38 0.00184223
12 39 0.000668908
12 40 0.000241877
12 41 8.70437e-05
12 42 3.11515e-05
12 43 1.10817e-05
12 44 3.91802e-06
12 45 1.37717e-06
12 46 4.8154e-07
12 47 1.67634e-07
12 48 5.81709e-08
12 49 2.02029e-08
12 50 7.21971e-09
12 51 3.21098e-09

13 1 1
13 2 1
13 3 1
13 4 1
13 5 1
13 6 1
13 7 1
13 8 1
13 9 1
13 10 1
13 11 1
13 12 1
13 13 1
13 14 0.999999
13 15 1
13 16 0.999998
13 17 1
13 18 0.999996
13 19 0.999999
13 20 0.99999
13 21 0.999982
13 22 0.999947
13 23 0.999861
13 24 0.999623
13 25 0.998974
13 26 0.997185
13 27 0.992242
13 28 0.978624
13 29 0.941843
13 30 0.848762
13 31 0.652294
13 32 0.380899
13 33 0.174122
13 34 0.0699224
13 35 0.0265773
13 36 0.00988227
13 37 0.00364048
13 38 0.0013344
13 39 0.000487161
13 40 0.000177085
13 41 6.40477e-05
13 42 2.30327e-05
13 43 8.23252e-06
13 44 2.92455e-06
13 45 1.03295e-06
13 46 3.62976e-07
13 47 1.27002e-07
13 48 4.42986e-08
13 49 1.54659e-08
13 50 5.55768e-09
13 51 2.48586e-09

14 1 1
14 2 1
14 3 1
14 4 1
14 5 1
14 6 1
14 7 1
14 8 1
14 9 1
14 10 1
14 11 1
14 12 1
14 13 0.999999
14 14 1
14 15 0.999997
14 16 1
14 17 0.999995
14 18 1
14 19 0.999991
14 20 0.999989
14 21 0.999962
14 22 0.99991
14 23 0.999758
14 24 0.99936
14 25 0.998285
14 26 0.995375
14 27 0.987468
14 28 0.966157
14 29 0.910611
14 30 0.779726
14 31 0.542336
14 32 0.285553
14 33 0.1236
14 34 0.0487152
14 35 0.0184686
14 36 0.00689135
14 37 0.00255281
14 38 0.000941404
14 39 0.000345747
14 40 0.000126403
14 41 4.59677e-05
14 42 1.66183e-05
14 43 5.97078e-06
14 44 2.13217e-06
14 45 7.57085e-07
14 46 2.6748e-07
14 47 9.41058e-08
14 48 3.30079e-08
14 49 1.15893e-08
14 50 4.18953e-09
14 51 1.88532e-09

15 1 1
15 2 1
15 3 1
15 4 1
15 5 1
15 6 1
15 7 1
15 8 1
15 9 1
15 10 1
15 11 1
15 12 0.999999
15 13 1
15 14 0.999997
15 15 1
15 16 0.999995
15 17 1
15 18 0.999991
15 19 0.999994
15 20 0.99997
15 21 0.999937
15 22 0.99983
15 23 0.999569
15 24 0.998874
15 25 0.997041
15 26 0.992156
15 27 0.979156
15 28 0.945111
15 29 0.860848
15 30 0.682654
15 31 0.42157
15 32 0.202728
15 33 0.0843152
15 34 0.0328606
15 35 0.0124671
15 36 0.00467577
15 37 0.00174332
15 38 0.000647205
15 39 0.000239248
15 40 8.80105e-05
15 41 3.21957e-05
15 42 1.17062e-05
15 43 4.22972e-06
15 44 1.51902e-06
15 45 5.42485e-07
15 46 1.92788e-07
15 47 6.82314e-08
15 48 2.40759e-08
15 49 8.50438e-09
15 50 3.09392e-09
15 51 1.40128e-09

16 1 1
16 2 1
16 3 1
16 4 1
16 5 1
16 6 1
16 7 1
16 8 1
16 9 1
16 10 1
16 11 0.999999
16 12 1
16 13 0.999998
16 14 1
16 15 0.999995
16 16 1
16 17 0.99999
16 18 0.999997
16 19 0.999973
16 20 0.999953
16 21 0.999869
16 22 0.999686
16 23 0.9992
16 24 0.99796
16 25 0.994731
16 26 0.986307
16 27 0.964445
16 28 0.909468
16 29 0.783768
16 30 0.558069
16 31 0.305213
16 32 0.13678
16 33 0.0554162
16 34 0.0214926
16 35 0.0081831
16 36 0.00308906
16 37 0.00116017
16 38 0.000433861
16 39 0.000161507
16 40 5.98079e-05
16 41 2.20179e-05
16 42 8.05501e-06
16 43 2.92824e-06
16 44 1.05808e-06
16 45 3.80222e-07
16 46 1.35977e-07
16 47 4.84313e-08
16 48 1.71983e-08
16 49 6.11396e-09
16 50 2.23926e-09
16 51 1.02109e-09

17 1 1
17 2 1
17 3 1
17 4 1
17 5 1
17 6 1
17 7 1
17 8 1
17 9 1
17 10 1
17 11 1
17 12 0.999998
17 13 1
17 14 0.999995
17 15 1
17 16 0.99999
17 17 0.999998
17 18 0.999974
17 19 0.999961
17 20 0.999889
17 21 0.999751
17 22 0.999382
17 23 0.99848
17 24 0.996187
17 25 0.990353
17 26 0.975479
17 27 0.938179
17 28 0.849959
17 29 0.671904
17 30 0.419405
17 31 0.206511
17 32 0.0881402
17 33 0.0351911
17 34 0.0136516
17 35 0.00522814
17 36 0.00198878
17 37 0.000752951
17 38 0.000283787
17 39 0.00010643
17 40 3.96911e-05
17 41 1.4711e-05
17 42 5.41741e-06
17 43 1.98229e-06
17 44 7.20995e-07
17 45 2.60818e-07
17 46 9.39027e-08
17 47 3.36716e-08
17 48 1.20376e-08
17 49 4.3082e-09
17 50 1.58905e-09
17 51 7.29759e-10

18 1 1
18 2 1
18 3 1
18 4 1
18 5 1
18 6 1
18 7 1
18 8 1
18 9 1
18 10 1
18 11 0.999999
18 12 1
18 13 0.999996
18 14 1
18 15 0.999991
18 16 0.999997
18 17 0.999974
18 18 0.999964
18 19 0.999898
18 20 0.999784
18 21 0.99948
18 22 0.998771
18 23 0.997017
18 24 0.992683
18 25 0.981889
18 26 0.955205
18 27 0.891581
18 28 0.755147
18 29 0.528224
18 30 0.288873
18 31 0.131607
18 32 0.0545349
18 33 0.0216521
18 34 0.00843427
18 35 0.00325485
18 36 0.00124889
18 37 0.000476935
18 38 0.000181253
18 39 6.85116e-05
18 40 2.5741e-05
18 41 9.60903e-06
18 42 3.56341e-06
18 43 1.313e-06
18 44 4.80914e-07
18 45 1.75202e-07
18 46 6.35274e-08
18 47 2.29416e-08
18 48 8.25951e-09
18 49 2.9769e-09
18 50 1.10611e-09
18 51 5.11738e-10

19 1 1
19 2 1
19 3 1
19 4 1
19 5 1
19 6 1
19 7 1
19 8 1
19 9 1
19 10 0.999999
19 11 1
19 12 0.999997
19 13 0.999999
19 14 0.999991
19 15 0.999994
19 16 0.999973
19 17 0.999961
19 18 0.999898
19 19 0.999794
19 20 0.999523
19 21 0.998919
19 22 0.99747
19 23 0.994008
19 24 0.985617
19 25 0.965322
19 26 0.9173
19 27 0.811675
19 28 0.618477
19 29 0.374572
19 30 0.183895
19 31 0.0797264
19 32 0.0325604
19 33 0.0129408
19 34 0.00507645
19 35 0.00197681
19 36 0.000765676
19 37 0.000295094
19 38 0.000113127
19 39 4.31128e-05
19 40 1.6325e-05
19 41 6.14014e-06
19 42 2.29391e-06
19 43 8.51484e-07
19 44 3.14192e-07
19 45 1.15319e-07
19 46 4.21269e-08
19 47 1.53264e-08
19 48 5.55842e-09
19 49 2.01806e-09
19 50 7.55587e-10
19 51 3.5225e-10

20 1 1
20 2 1
20 3 1
20 4 1
20 5 1
20 6 1
20 7 1
20 8 0.999999
20 9 0.999999
20 10 0.999999
20 11 0.999997
20 12 0.999997
20 13 0.99999
20 14 0.999989
20 15 0.99997
20 16 0.999953
20 17 0.999889
20 18 0.999784
20 19 0.999523
20 20 0.998965
20 21 0.997671
20 22 0.994689
20 23 0.987684
20 24 0.971195
20 25 0.932869
20 26 0.848304
20 27 0.685728
20 28 0.45315
20 29 0.240331
20 30 0.109693
20 31 0.0463074
20 32 0.0188407
20 33 0.00753051
20 34 0.0029811
20 35 0.0011726
20 36 0.000458752
20 37 0.000178506
20 38 6.90521e-05
20 39 2.65411e-05
20 40 1.0132e-05
20 41 3.84101e-06
20 42 1.44618e-06
20 43 5.40994e-07
20 44 2.01184e-07
20 45 7.44194e-08
20 46 2.73982e-08
20 47 1.00448e-08
20 48 3.6707e-09
20 49 1.34279e-09
20 50 5.0674e-10
20 51 2.38106e-10

21 1 0.999999
21 2 0.999999
21 3 0.999999
21 4 0.999999
21 5 0.999999
21 6 0.999999
21 7 0.999999
21 8 0.999998
21 9 0.999997
21 10 0.999996
21 11 0.999994
21 12 0.999988
21 13 0.999982
21 14 0.999962
21 15 0.999937
21 16 0.999869
21 17 0.999751
21 18 0.99948
21 19 0.998919
21 20 0.997671
21 21 0.994899
21 22 0.988608
21 23 0.974256
21 24 0.941721
21 25 0.870752
21 26 0.731671
21 27 0.516995
21 28 0.294546
21 29 0.1419
21 30 0.0621592
21 31 0.0259733
21 32 0.0106039
21 33 0.00427564
21 34 0.00171051
21 35 0.00068012
21 36 0.000268875
21 37 0.000105661
21 38 4.12551e-05
21 39 1.59969e-05
21 40 6.15854e-06
21 41 2.35395e-06
21 42 8.93528e-07
21 43 3.36983e-07
21 44 1.2634e-07
21 45 4.71151e-08
21 46 1.74861e-08
21 47 6.46196e-09
21 48 2.37992e-09
21 49 8.77393e-10
21 50 3.33808e-10
21 51 1.58122e-10

22 1 0.999998
22 2 0.999998
22 3 0.999998
22 4 0.999998
22 5 0.999998
22 6 0.999997
22 7 0.999996
22 8 0.999994
22 9 0.999992
22 10 0.999988
22 11 0.999981
22 12 0.99997
22 13 0.999947
22 14 0.99991
22 15 0.99983
22 16 0.999686
22 17 0.999382
22 18 0.998771
22 19 0.99747
22 20 0.994689
22 21 0.988608
22 22 0.975207
22 23 0.945735
22 24 0.882832
22 25 0.759818
22 26 0.562692
22 27 0.340319
22 28 0.172706
22 29 0.0786526
22 30 0.0338421
22 31 0.0141469
22 32 0.00582211
22 33 0.00237301
22 34 0.00096029
22 35 0.000386153
22 36 0.000154307
22 37 6.12543e-05
22 38 2.41448e-05
22 39 9.44718e-06
22 40 3.66881e-06
22 41 1.41434e-06
22 42 5.41434e-07
22 43 2.0593e-07
22 44 7.78611e-08
22 45 2.92809e-08
22 46 1.09577e-08
22 47 4.08258e-09
22 48 1.51569e-09
22 49 5.63244e-10
22 50 2.16079e-10
22 51 1.03204e-10

23 1 0.999995
23 2 0.999995
23 3 0.999995
23 4 0.999994
23 5 0.999993
23 6 0.999991
23 7 0.999988
23 8 0.999984
23 9 0.999977
23 10 0.999966
23 11 0.999948
23 12 0.999916
23 13 0.999861
23 14 0.999758
23 15 0.999569
23 16 0.9992
23 17 0.99848
23 18 0.997017
23 19 0.994008
23 20 0.987684
23 21 0.974256
23 22 0.945735
23 23 0.886639
23 24 0.773112
23 25 0.589739
23 26 0.373014
23 27 0.198166
23 28 0.093778
23 29 0.0416183
23 30 0.0178521
23 31 0.00751438
23 32 0.00312613
23 33 0.00128955
23 34 0.000528162
23 35 0.000214853
23 36 8.67959e-05
23 37 3.48089e-05
23 38 1.38538e-05
23 39 5.47086e-06
23 40 2.14374e-06
23 41 8.33753e-07
23 42 3.2199e-07
23 43 1.23543e-07
23 44 4.71198e-08
23 45 1.78737e-08
23 46 6.74596e-09
23 47 2.53442e-09
23 48 9.48645e-10
23 49 3.55401e-10
23 50 1.37508e-10
23 51 6.62326e-11

24 1 0.999986
24 2 0.999985
24 3 0.999984
24 4 0.999981
24 5 0.999978
24 6 0.999973
24 7 0.999965
24 8 0.999953
24 9 0.999935
24 10 0.999904
24 11 0.999855
24 12 0.99977
24 13 0.999623
24 14 0.99936
24 15 0.998874
24 16 0.99796
24 17 0.996187
24 18 0.992683
24 19 0.985617
24 20 0.971195
24 21 0.941721
24 22 0.882832
24 23 0.773112
24 24 0.598653
24 25 0.389933
24 26 0.21491
24 27 0.105389
24 28 0.0482642
24 29 0.0212793
24 30 0.00917906
24 31 0.00390506
24 32 0.00164485
24 33 0.00068717
24 34 0.000284927
24 35 0.000117266
24 36 4.7894e-05
24 37 1.94062e-05
24 38 7.79941e-06
24 39 3.10911e-06
24 40 1.22956e-06
24 41 4.82577e-07
24 42 1.88063e-07
24 43 7.28105e-08
24 44 2.80195e-08
24 45 1.07227e-08
24 46 4.08221e-09
24 47 1.54674e-09
24 48 5.83785e-10
24 49 2.20525e-10
24 50 8.60657e-11
24 51 4.18116e-11

25 1 0.999956
25 2 0.999954
25 3 0.99995
25 4 0.999944
25 5 0.999934
25 6 0.99992
25 7 0.999897
25 8 0.999864
25 9 0.999811
25 10 0.999727
25 11 0.999591
25 12 0.999364
25 13 0.998974
25 14 0.998285
25 15 0.997041
25 16 0.994731
25 17 0.990353
25 18 0.981889
25 19 0.965322
25 20 0.932869
25 21 0.870752
25 22 0.759818
25 23 0.589739
25 24 0.389933
25 25 0.220742
25 26 0.111698
25 27 0.0527569
25 28 0.023935
25 29 0.010599
25 30 0.00461971
25 31 0.0019904
25 32 0.000849517
25 33 0.00035953
25 34 0.000150928
25 35 6.28425e-05
25 36 2.59479e-05
25 37 1.06228e-05
25 38 4.31165e-06
25 39 1.73531e-06
25 40 6.9276e-07
25 41 2.74446e-07
25 42 1.07951e-07
25 43 4.21817e-08
25 44 1.63814e-08
25 45 6.32546e-09
25 46 2.42944e-09
25 47 9.28464e-10
25 48 3.53399e-10
25 49 1.34622e-10
25 50 5.30045e-11
25 51 2.59748e-11

26 1 0.999866
26 2 0.999861
26 3 0.99985
26 4 0.999831
26 5 0.999803
26 6 0.99976
26 7 0.999696
26 8 0.9996
26 9 0.999452
26 10 0.999219
26 11 0.998845
26 12 0.998229
26 13 0.997185
26 14 0.995375
26 15 0.992156
26 16 0.986307
26 17 0.975479
26 18 0.955205
26 19 0.9173
26 20 0.848304
26 21 0.731671
26 22 0.562692
26 23 0.373014
26 24 0.21491
26 25 0.111698
26 26 0.0543463
26 27 0.0253886
26 28 0.0115586
26 29 0.00517046
26 30 0.00228263
26 31 0.000996931
26 32 0.000431274
26 33 0.000184901
26 34 7.85751e-05
26 35 3.30947e-05
26 36 1.38137e-05
26 37 5.71376e-06
26 38 2.34233e-06
26 39 9.5194e-07
26 40 3.837e-07
26 41 1.53467e-07
26 42 6.09402e-08
26 43 2.40368e-08
26 44 9.4216e-09
26 45 3.67126e-09
26 46 1.42265e-09
26 47 5.4845e-10
26 48 2.10544e-10
26 49 8.08882e-11
26 50 3.21338e-11
26 51 1.58862e-11

27 1 0.999591
27 2 0.999576
27 3 0.999543
27 4 0.999489
27 5 0.999407
27 6 0.999283
27 7 0.9991
27 8 0.998825
27 9 0.998407
27 10 0.997756
27 11 0.996723
27 12 0.995042
27 13 0.992242
27 14 0.987468
27 15 0.979156
27 16 0.964445
27 17 0.938179
27 18 0.891581
27 19 0.811675
27 20 0.685728
27 21 0.516995
27 22 0.340319
27 23 0.198166
27 24 0.105389
27 25 0.0527569
27 26 0.0253886
27 27 0.0118981
27 28 0.00547098
27 29 0.002479
27 30 0.00110968
27 31 0.000491421
27 32 0.000215461
27 33 9.35593e-05
27 34 4.02383e-05
27 35 1.71403e-05
27 36 7.23148e-06
27 37 3.02214e-06
27 38 1.25141e-06
27 39 5.13631e-07
27 40 2.09067e-07
27 41 8.44365e-08
27 42 3.38536e-08
27 43 1.34806e-08
27 44 5.33364e-09
27 45 2.09749e-09
27 46 8.2013e-10
27 47 3.18961e-10
27 48 1.23505e-10
27 49 4.78583e-11
27 50 1.9185e-11
27 51 9.56917e-12

28 1 0.998756
28 2 0.998711
28 3 0.998615
28 4 0.998456
28 5 0.998214
28 6 0.997856
28 7 0.997328
28 8 0.996542
28 9 0.995358
28 10 0.993537
28 11 0.990682
28 12 0.986107
28 13 0.978624
28 14 0.966157
28 15 0.945111
28 16 0.909468
28 17 0.849959
28 18 0.755147
28 19 0.618477
28 20 0.45315
28 21 0.294546
28 22 0.172706
28 23 0.093778
28 24 0.0482642
28 25 0.023935
28 26 0.0115586
28 27 0.00547098
28 28 0.00254828
28 29 0.00117092
28 30 0.000531595
28 31 0.000238674
28 32 0.000106027
28 33 4.66143e-05
28 34 2.02838e-05
28 35 8.73664e-06
28 36 3.72535e-06
28 37 1.57302e-06
28 38 6.5798e-07
28 39 2.72781e-07
28 40 1.12141e-07
28 41 4.5739e-08
28 42 1.85179e-08
28 43 7.44505e-09
28 44 2.97356e-09
28 45 1.18023e-09
28 46 4.65666e-10
28 47 1.82712e-10
28 48 7.13644e-11
28 49 2.78946e-11
28 50 1.12848e-11
28 51 5.67924e-12

29 1 0.996218
29 2 0.996085
29 3 0.995802
29 4 0.995337
29 5 0.994632
29 6 0.993593
29 7 0.992072
29 8 0.989831
29 9 0.98649
29 10 0.981425
29 11 0.973609
29 12 0.961345
29 13 0.941843
29 14 0.910611
29 15 0.860848
29 16 0.783768
29 17 0.671904
29 18 0.528224
29 19 0.374572
29 20 0.240331
29 21 0.1419
29 22 0.0786526
29 23 0.0416183
29 24 0.0212793
29 25 0.010599
29 26 0.00517046
29 27 0.002479
29 28 0.00117092
29 29 0.000545727
29 30 0.000251229
29 31 0.000114312
29 32 5.14295e-05
29 33 2.28835e-05
29 34 1.00715e-05
29 35 4.38554e-06
29 36 1.88985e-06
29 37 8.06275e-07
29 38 3.40719e-07
29 39 1.4269e-07
29 40 5.92524e-08
29 41 2.44089e-08
29 42 9.97966e-09
29 43 4.0512e-09
29 44 1.63345e-09
29 45 6.54371e-10
29 46 2.6054e-10
29 47 1.0314e-10
29 48 4.06377e-11
29 49 1.60236e-11
29 50 6.54235e-12
29 51 3.32231e-12

30 1 0.988532
30 2 0.988142
30 3 0.987318
30 4 0.985967
30 5 0.983929
30 6 0.980945
30 7 0.976615
30 8 0.970313
30 9 0.961062
30 10 0.947332
30 11 0.926727
30 12 0.8956
30 13 0.848762
30 14 0.779726
30 15 0.682654
30 16 0.558069
30 17 0.419405
30 18 0.288873
30 19 0.183895
30 20 0.109693
30 21 0.0621592
30 22 0.0338421
30 23 0.0178521
30 24 0.00917906
30 25 0.00461971
30 26 0.00228263
30 27 0.00110968
30 28 0.000531595
30 29 0.000251229
30 30 0.000117219
30 31 5.40246e-05
30 32 2.46037e-05
30 33 1.1075e-05
30 34 4.92879e-06
30 35 2.16937e-06
30 36 9.44724e-07
30 37 4.07254e-07
30 38 1.73878e-07
30 39 7.35659e-08
30 40 3.0859e-08
30 41 1.284e-08
30 42 5.30164e-09
30 43 2.1731e-09
30 44 8.84552e-10
30 45 3.57667e-10
30 46 1.43708e-10
30 47 5.73986e-11
30 48 2.28145e-11
30 49 9.07516e-12
30 50 3.7399e-12
30 51 1.91642e-12

31 1 0.965583
31 2 0.964465
31 3 0.962114
31 4 0.958284
31 5 0.952556
31 6 0.944273
31 7 0.932435
31 8 0.915558
31 9 0.891492
31 10 0.857232
31 11 0.808814
31 12 0.74165
31 13 0.652294
31 14 0.542336
31 15 0.42157
31 16 0.305213
31 17 0.206511
31 18 0.131607
31 19 0.0797264
31 20 0.0463074
31 21 0.0259733
31 22 0.0141469
31 23 0.00751438
31 24 0.00390506
31 25 0.0019904
31 26 0.000996931
31 27 0.000491421
31 28 0.000238674
31 29 0.000114312
31 30 5.40246e-05
31 31 2.5206e-05
31 32 1.16143e-05
31 33 5.28705e-06
31 34 2.37868e-06
31 35 1.05817e-06
31 36 4.65679e-07
31 37 2.02848e-07
31 38 8.75066e-08
31 39 3.74048e-08
31 40 1.58505e-08
31 41 6.66154e-09
31 42 2.77778e-09
31 43 1.14966e-09
31 44 4.72427e-10
31 45 1.92809e-10
31 46 7.8178e-11
31 47 3.15052e-11
31 48 1.26331e-11
31 49 5.0697e-12
31 50 2.10884e-12
31 51 1.09046e-12

32 1 0.900086
32 2 0.897088
32 3 0.890828
32 4 0.880753
32 5 0.865967
32 6 0.845154
32 7 0.816485
32 8 0.77758
32 9 0.725706
32 10 0.658548
32 11 0.575769
32 12 0.480753
32 13 0.380899
32 14 0.285553
32 15 0.202728
32 16 0.13678
32 17 0.0881402
32 18 0.0545349
32 19 0.0325604
32 20 0.0188407
32 21 0.0106039
32 22 0.00582211
32 23 0.00312613
32 24 0.00164485
32 25 0.000849517
32 26 0.000431274
32 27 0.000215461
32 28 0.000106027
32 29 5.14295e-05
32 30 2.46037e-05
32 31 1.16143e-05
32 32 5.41225e-06
32 33 2.4909e-06
32 34 1.13276e-06
32 35 5.09282e-07
32 36 2.26493e-07
32 37 9.96951e-08
32 38 4.34559e-08
32 39 1.87672e-08
32 40 8.03381e-09
32 41 3.41034e-09
32 42 1.43613e-09
32 43 6.00148e-10
32 44 2.48964e-10
32 45 1.02557e-10
32 46 4.19638e-11
32 47 1.70629e-11
32 48 6.90239e-12
32 49 2.79457e-12
32 50 1.17341e-12
32 51 6.12291e-13

33 1 0.73664
33 2 0.730105
33 3 0.71667
33 4 0.695633
33 5 0.666051
33 6 0.626944
33 7 0.577665
33 8 0.518422
33 9 0.450809
33 10 0.378035
33 11 0.304577
33 12 0.235259
33 13 0.174122
33 14 0.1236
33 15 0.0843152
33 16 0.0554162
33 17 0.0351911
33 18 0.0216521
